SP;PV;CV;Auto
60;33.626644;10;0
60;33.626644;10;0
60;33.628941;10;0
60;33.628941;10;0
60;33.631233;10;0
60;33.631233;10;0
60;33.633526;10;0
60;33.633526;10;0
60;33.633526;10;0
60;33.635815;10;0
60;33.635815;10;0
60;33.635815;10;0
60;33.638103;10;0
60;33.638103;10;0
60;33.640388;10;0
60;33.640388;10;0
60;33.55267;10;0
60;33.55267;10;0
60;33.55267;10;0
60;33.554951;10;0
60;33.554951;10;0
60;33.554951;10;0
60;33.557228;10;0
60;33.557228;10;0
60;33.559505;10;0
60;33.559505;10;0
60;33.561779;10;0
60;33.561779;10;0
60;33.561779;10;0
60;33.564053;10;0
60;33.564053;10;0
60;33.564053;10;0
60;33.566322;10;0
60;33.566322;10;0
60;33.568588;10;0
60;33.568588;10;0
60;33.320854;10;0
60;33.320854;10;0
60;33.320854;10;0
60;33.323116;10;0
60;33.323116;10;0
60;33.323116;10;0
60;33.325378;10;0
60;33.325378;10;0
60;33.327637;10;0
60;33.327637;10;0
60;33.329891;10;0
60;33.329891;10;0
60;33.329891;10;0
60;33.332146;10;0
60;33.332146;10;0
60;33.332146;10;0
60;33.334396;10;0
60;33.334396;10;0
60;33.336647;10;0
60;33.336647;10;0
60;33.798893;10;0
60;33.798893;10;0
60;33.798893;10;0
60;33.801136;10;0
60;33.801136;10;0
60;33.801136;10;0
60;33.803379;10;0
60;33.803379;10;0
60;33.805618;10;0
60;33.805618;10;0
60;33.257858;10;0
60;33.257858;10;0
60;33.257858;10;0
60;33.260094;10;0
60;33.260094;10;0
60;33.260094;10;0
60;33.262325;10;0
60;33.262325;10;0
60;33.264557;10;0
60;33.264557;10;0
60;33.986786;10;0
60;33.986786;10;0
60;33.986786;10;0
60;33.989014;10;0
60;33.989014;10;0
60;33.989014;10;0
60;33.991238;10;0
60;33.991238;10;0
60;33.993462;10;0
60;33.993462;10;0
60;33.995682;10;0
60;33.995682;10;0
60;33.995682;10;0
60;33.997898;10;0
60;33.997898;10;0
60;33.997898;10;0
60;34.000114;10;0
60;34.000114;10;0
60;34.002327;10;0
60;34.002327;10;0
60;33.52454;10;0
60;33.52454;10;0
60;33.52454;10;0
60;33.526749;10;0
60;33.526749;10;0
60;33.526749;10;0
60;33.528957;10;0
60;33.528957;10;0
60;33.531162;10;0
60;33.531162;10;0
60;33.533363;10;0
60;33.533363;10;0
60;33.533363;10;0
60;33.535564;10;0
60;33.535564;10;0
60;33.535564;10;0
60;33.537762;10;0
60;33.537762;10;0
60;33.539959;10;0
60;33.539959;10;0
60;34.092152;10;0
60;34.092152;10;0
60;34.092152;10;0
60;34.094345;10;0
60;34.094345;10;0
60;34.094345;10;0
60;34.096535;10;0
60;34.096535;10;0
60;34.098721;10;0
60;34.098721;10;0
60;34.100906;10;0
60;34.100906;10;0
60;34.100906;10;0
60;34.103088;10;0
60;34.103088;10;0
60;34.103088;10;0
60;34.10527;10;0
60;34.10527;10;0
60;34.107449;10;0
60;34.107449;10;0
60;33.359627;10;0
60;33.359627;10;0
60;33.359627;10;0
60;33.361801;10;0
60;33.361801;10;0
60;33.361801;10;0
60;33.363972;10;0
60;33.363972;10;0
60;33.366142;10;0
60;33.366142;10;0
60;33.398308;10;0
60;33.398308;10;0
60;33.398308;10;0
60;33.400475;10;0
60;33.400475;10;0
60;33.400475;10;0
60;33.402637;10;0
60;33.402637;10;0
60;33.4048;10;0
60;33.4048;10;0
60;33.51696;10;0
60;33.51696;10;0
60;33.51696;10;0
60;33.519115;10;0
60;33.519115;10;0
60;33.519115;10;0
60;33.521271;10;0
60;33.521271;10;0
60;33.523422;10;0
60;33.523422;10;0
60;33.525574;10;0
60;33.525574;10;0
60;33.525574;10;0
60;33.527721;10;0
60;33.527721;10;0
60;33.527721;10;0
60;33.529869;10;0
60;33.529869;10;0
60;33.532013;10;0
60;33.532013;10;0
60;34.234154;10;0
60;34.234154;10;0
60;34.234154;10;0
60;34.236294;10;0
60;34.236294;10;0
60;34.236294;10;0
60;34.23843;10;0
60;34.23843;10;0
60;34.240566;10;0
60;34.240566;10;0
60;34.242699;10;0
60;34.242699;10;0
60;34.242699;10;0
60;34.244831;10;0
60;34.244831;10;0
60;34.244831;10;0
60;34.24696;10;0
60;34.24696;10;0
60;34.249088;10;0
60;34.249088;10;0
60;33.601212;10;0
60;33.601212;10;0
60;33.601212;10;0
60;33.603333;10;0
60;33.603333;10;0
60;33.603333;10;0
60;33.605453;10;0
60;33.605453;10;0
60;33.607571;10;0
60;33.607571;10;0
60;33.609688;10;0
60;33.609688;10;0
60;33.609688;10;0
60;33.611801;10;0
60;33.611801;10;0
60;33.611801;10;0
60;33.613914;10;0
60;33.613914;10;0
60;33.616024;10;0
60;33.616024;10;0
60;33.778133;10;0
60;33.778133;10;0
60;33.778133;10;0
60;33.780239;10;0
60;33.780239;10;0
60;33.780239;10;0
60;33.782341;10;0
60;33.782341;10;0
60;33.784443;10;0
60;33.784443;10;0
60;33.606541;10;0
60;33.606541;10;0
60;33.606541;10;0
60;33.608639;10;0
60;33.608639;10;0
60;33.608639;10;0
60;33.610733;10;0
60;33.610733;10;0
60;33.612827;10;0
60;33.612827;10;0
60;33.39492;10;0
60;33.39492;10;0
60;33.39492;10;0
60;33.397011;10;0
60;33.397011;10;0
60;33.397011;10;0
60;33.399097;10;0
60;33.399097;10;0
60;33.401184;10;0
60;33.401184;10;0
60;33.403267;10;0
60;33.403267;10;0
60;33.403267;10;0
60;33.405346;10;0
60;33.405346;10;0
60;33.405346;10;0
60;33.407425;10;0
60;33.407425;10;0
60;33.4095;10;0
60;33.4095;10;0
60;33.381573;10;0
60;33.381573;10;0
60;33.381573;10;0
60;33.383644;10;0
60;33.383644;10;0
60;33.383644;10;0
60;33.385715;10;0
60;33.385715;10;0
60;33.387783;10;0
60;33.387783;10;0
60;33.389851;10;0
60;33.389851;10;0
60;33.389851;10;0
60;33.391914;10;0
60;33.391914;10;0
60;33.391914;10;0
60;33.393978;10;0
60;33.393978;10;0
60;33.396038;10;0
60;33.396038;10;0
60;33.508099;10;0
60;33.508099;10;0
60;33.508099;10;0
60;33.510155;10;0
60;33.510155;10;0
60;33.510155;10;0
60;33.512207;10;0
60;33.512207;10;0
60;33.514259;10;0
60;33.514259;10;0
60;33.516308;10;0
60;33.516308;10;0
60;33.516308;10;0
60;33.518356;10;0
60;33.518356;10;0
60;33.518356;10;0
60;33.520401;10;0
60;33.520401;10;0
60;33.522446;10;0
60;33.522446;10;0
60;34.304485;10;0
60;34.304485;10;0
60;34.304485;10;0
60;34.306526;10;0
60;34.306526;10;0
60;34.306526;10;0
60;34.308563;10;0
60;34.308563;10;0
60;34.3106;10;0
60;34.3106;10;0
60;34.252636;10;0
60;34.252636;10;0
60;34.252636;10;0
60;34.254669;10;0
60;34.254669;10;0
60;34.254669;10;0
60;34.256699;10;0
60;34.256699;10;0
60;34.258728;10;0
60;34.258728;10;0
60;33.640751;10;0
60;33.640751;10;0
60;33.640751;10;0
60;33.642773;10;0
60;33.642773;10;0
60;33.642773;10;0
60;33.644794;10;0
60;33.644794;10;0
60;33.646812;10;0
60;33.646812;10;0
60;33.64883;10;0
60;33.64883;10;0
60;33.64883;10;0
60;33.650845;10;0
60;33.650845;10;0
60;33.650845;10;0
60;33.652859;10;0
60;33.652859;10;0
60;33.654869;10;0
60;33.654869;10;0
60;33.526882;10;0
60;33.526882;10;0
60;33.526882;10;0
60;33.528889;10;0
60;33.528889;10;0
60;33.528889;10;0
60;33.530895;10;0
60;33.530895;10;0
60;33.532898;10;0
60;33.532898;10;0
60;33.534901;10;0
60;33.534901;10;0
60;33.534901;10;0
60;33.5369;10;0
60;33.5369;10;0
60;33.538898;10;0
60;33.538898;10;0
60;33.538898;10;0
60;33.540894;10;0
60;33.540894;10;0
60;33.432888;10;0
60;33.432888;10;0
60;33.432888;10;0
60;33.434879;10;0
60;33.434879;10;0
60;33.436871;10;0
60;33.436871;10;0
60;33.436871;10;0
60;33.438858;10;0
60;33.438858;10;0
60;33.440845;10;0
60;33.440845;10;0
60;33.440845;10;0
60;33.442829;10;0
60;33.442829;10;0
60;33.444809;10;0
60;33.444809;10;0
60;33.444809;10;0
60;33.446789;10;0
60;33.446789;10;0
60;33.738766;10;0
60;33.738766;10;0
60;33.738766;10;0
60;33.740742;10;0
60;33.740742;10;0
60;33.742714;10;0
60;33.742714;10;0
60;33.742714;10;0
60;33.744686;10;0
60;33.744686;10;0
60;34.016655;10;0
60;34.016655;10;0
60;34.018623;10;0
60;34.018623;10;0
60;34.018623;10;0
60;34.020588;10;0
60;34.020588;10;0
60;34.020588;10;0
60;34.022552;10;0
60;34.022552;10;0
60;34.034512;10;0
60;34.034512;10;0
60;34.036472;10;0
60;34.036472;10;0
60;34.036472;10;0
60;34.036472;10;0
60;34.038429;10;0
60;34.038429;10;0
60;34.040386;10;0
60;34.040386;10;0
60;34.042339;10;0
60;34.042339;10;0
60;34.042339;10;0
60;34.044292;10;0
60;34.044292;10;0
60;34.044292;10;0
60;34.046242;10;0
60;34.046242;10;0
60;34.048191;10;0
60;34.048191;10;0
60;33.980137;10;0
60;33.980137;10;0
60;33.982082;10;0
60;33.982082;10;0
60;33.982082;10;0
60;33.984024;10;0
60;33.984024;10;0
60;33.984024;10;0
60;33.985966;10;0
60;33.985966;10;0
60;33.987904;10;0
60;33.987904;10;0
60;33.987904;10;0
60;33.989841;10;0
60;33.989841;10;0
60;33.991776;10;0
60;33.991776;10;0
60;33.991776;10;0
60;33.99371;10;0
60;33.99371;10;0
60;33.74564;10;0
60;33.74564;10;0
60;33.74757;10;0
60;33.74757;10;0
60;33.74757;10;0
60;33.74757;10;0
60;33.749496;10;0
60;33.749496;10;0
60;33.751423;10;0
60;33.751423;10;0
60;33.753345;10;0
60;33.753345;10;0
60;33.755268;10;0
60;33.755268;10;0
60;33.755268;10;0
60;33.757187;10;0
60;33.757187;10;0
60;33.757187;10;0
60;33.759106;10;0
60;33.759106;10;0
60;34.181019;10;0
60;34.181019;10;0
60;34.182934;10;0
60;34.182934;10;0
60;34.182934;10;0
60;34.184845;10;0
60;34.184845;10;0
60;34.184845;10;0
60;34.186756;10;0
60;34.186756;10;0
60;33.528664;10;0
60;33.528664;10;0
60;33.530571;10;0
60;33.530571;10;0
60;33.530571;10;0
60;33.530571;10;0
60;33.532475;10;0
60;33.532475;10;0
60;33.534378;10;0
60;33.534378;10;0
60;34.446278;10;0
60;34.446278;10;0
60;34.448177;10;0
60;34.448177;10;0
60;34.448177;10;0
60;34.450073;10;0
60;34.450073;10;0
60;34.450073;10;0
60;34.451969;10;0
60;34.451969;10;0
60;34.453861;10;0
60;34.453861;10;0
60;34.455753;10;0
60;34.455753;10;0
60;34.455753;10;0
60;34.457642;10;0
60;34.457642;10;0
60;34.457642;10;0
60;34.45953;10;0
60;34.45953;10;0
60;34.371414;10;0
60;34.371414;10;0
60;34.373299;10;0
60;34.373299;10;0
60;34.373299;10;0
60;34.373299;10;0
60;34.375179;10;0
60;34.375179;10;0
60;34.37706;10;0
60;34.37706;10;0
60;34.378937;10;0
60;34.378937;10;0
60;34.380814;10;0
60;34.380814;10;0
60;34.380814;10;0
60;34.380814;10;0
60;34.382687;10;0
60;34.382687;10;0
60;34.38456;10;0
60;34.38456;10;0
60;34.376431;10;0
60;34.376431;10;0
60;34.3783;10;0
60;34.3783;10;0
60;34.3783;10;0
60;34.3783;10;0
60;34.380165;10;0
60;34.380165;10;0
60;34.38203;10;0
60;34.38203;10;0
60;34.383892;10;0
60;34.383892;10;0
60;34.385754;10;0
60;34.385754;10;0
60;34.385754;10;0
60;34.387611;10;0
60;34.387611;10;0
60;34.387611;10;0
60;34.389469;10;0
60;34.389469;10;0
60;34.051323;10;0
60;34.051323;10;0
60;34.053177;10;0
60;34.053177;10;0
60;34.053177;10;0
60;34.053177;10;0
60;34.055027;10;0
60;34.055027;10;0
60;34.056877;10;0
60;34.056877;10;0
60;34.058723;10;0
60;34.058723;10;0
60;34.06057;10;0
60;34.06057;10;0
60;34.06057;10;0
60;34.062412;10;0
60;34.062412;10;0
60;34.062412;10;0
60;34.064255;10;0
60;34.064255;10;0
60;33.886097;10;0
60;33.886097;10;0
60;33.887936;10;0
60;33.887936;10;0
60;33.887936;10;0
60;33.889774;10;0
60;33.889774;10;0
60;33.889774;10;0
60;33.891609;10;0
60;33.891609;10;0
60;33.893444;10;0
60;33.893444;10;0
60;33.895275;10;0
60;33.895275;10;0
60;33.895275;10;0
60;33.897106;10;0
60;33.897106;10;0
60;33.897106;10;0
60;33.898933;10;0
60;33.898933;10;0
60;34.190762;10;0
60;34.190762;10;0
60;34.192585;10;0
60;34.192585;10;0
60;34.192585;10;0
60;34.194408;10;0
60;34.194408;10;0
60;34.194408;10;0
60;34.196228;10;0
60;34.196228;10;0
60;34.218048;10;0
60;34.218048;10;0
60;34.219864;10;0
60;34.219864;10;0
60;34.219864;10;0
60;34.22168;10;0
60;34.22168;10;0
60;34.22168;10;0
60;34.223492;10;0
60;34.223492;10;0
60;33.785301;10;0
60;33.785301;10;0
60;33.787109;10;0
60;33.787109;10;0
60;33.787109;10;0
60;33.788918;10;0
60;33.788918;10;0
60;33.788918;10;0
60;33.790722;10;0
60;33.790722;10;0
60;33.792526;10;0
60;33.792526;10;0
60;33.794331;10;0
60;33.794331;10;0
60;33.794331;10;0
60;33.796131;10;0
60;33.796131;10;0
60;33.796131;10;0
60;33.797932;10;0
60;33.797932;10;0
60;34.009731;10;0
60;34.009731;10;0
60;34.011528;10;0
60;34.011528;10;0
60;34.011528;10;0
60;34.013321;10;0
60;34.013321;10;0
60;34.013321;10;0
60;34.015114;10;0
60;34.015114;10;0
60;34.016903;10;0
60;34.016903;10;0
60;34.018692;10;0
60;34.018692;10;0
60;34.018692;10;0
60;34.020477;10;0
60;34.020477;10;0
60;34.020477;10;0
60;34.022263;10;0
60;34.022263;10;0
60;33.774044;10;0
60;33.774044;10;0
60;33.775826;10;0
60;33.775826;10;0
60;33.775826;10;0
60;33.777603;10;0
60;33.777603;10;0
60;33.777603;10;0
60;33.779381;10;0
60;33.779381;10;0
60;33.781158;10;0
60;33.781158;10;0
60;33.782932;10;0
60;33.782932;10;0
60;33.782932;10;0
60;33.784706;10;0
60;33.784706;10;0
60;33.784706;10;0
60;33.786476;10;0
60;33.786476;10;0
60;34.588245;10;0
60;34.588245;10;0
60;34.590012;10;0
60;34.590012;10;0
60;34.590012;10;0
60;34.591778;10;0
60;34.591778;10;0
60;34.591778;10;0
60;34.59354;10;0
60;34.59354;10;0
60;34.525303;10;0
60;34.525303;10;0
60;34.527061;10;0
60;34.527061;10;0
60;34.527061;10;0
60;34.52882;10;0
60;34.52882;10;0
60;34.52882;10;0
60;34.530575;10;0
60;34.530575;10;0
60;33.762329;10;0
60;33.762329;10;0
60;33.764084;10;0
60;33.764084;10;0
60;33.764084;10;0
60;33.765835;10;0
60;33.765835;10;0
60;33.765835;10;0
60;33.767586;10;0
60;33.767586;10;0
60;33.769333;10;0
60;33.769333;10;0
60;33.77108;10;0
60;33.77108;10;0
60;33.77108;10;0
60;33.772823;10;0
60;33.772823;10;0
60;33.772823;10;0
60;33.774567;10;0
60;33.774567;10;0
60;33.976307;10;0
60;33.976307;10;0
60;33.978046;10;0
60;33.978046;10;0
60;33.978046;10;0
60;33.979782;10;0
60;33.979782;10;0
60;33.979782;10;0
60;33.981518;10;0
60;33.981518;10;0
60;33.983253;10;0
60;33.983253;10;0
60;33.984985;10;0
60;33.984985;10;0
60;33.984985;10;0
60;33.986717;10;0
60;33.986717;10;0
60;33.986717;10;0
60;33.988445;10;0
60;33.988445;10;0
60;34.370171;10;0
60;34.370171;10;0
60;34.371895;10;0
60;34.371895;10;0
60;34.371895;10;0
60;34.373619;10;0
60;34.373619;10;0
60;34.373619;10;0
60;34.37534;10;0
60;34.37534;10;0
60;34.37706;10;0
60;34.37706;10;0
60;34.378777;10;0
60;34.378777;10;0
60;34.378777;10;0
60;34.380493;10;0
60;34.380493;10;0
60;34.380493;10;0
60;34.38221;10;0
60;34.38221;10;0
60;34.683926;10;0
60;34.683926;10;0
60;34.685638;10;0
60;34.685638;10;0
60;34.685638;10;0
60;34.687347;10;0
60;34.687347;10;0
60;34.687347;10;0
60;34.689056;10;0
60;34.689056;10;0
60;34.280762;10;0
60;34.280762;10;0
60;34.282467;10;0
60;34.282467;10;0
60;34.282467;10;0
60;34.284168;10;0
60;34.284168;10;0
60;34.284168;10;0
60;34.28587;10;0
60;34.28587;10;0
60;34.327568;10;0
60;34.327568;10;0
60;34.329266;10;0
60;34.329266;10;0
60;34.329266;10;0
60;34.330963;10;0
60;34.330963;10;0
60;34.330963;10;0
60;34.332657;10;0
60;34.332657;10;0
60;34.334351;10;0
60;34.334351;10;0
60;34.33604;10;0
60;34.33604;10;0
60;34.33604;10;0
60;34.33773;10;0
60;34.33773;10;0
60;34.33773;10;0
60;34.339417;10;0
60;34.339417;10;0
60;34.581104;10;0
60;34.581104;10;0
60;34.58279;10;0
60;34.58279;10;0
60;34.58279;10;0
60;34.584473;10;0
60;34.584473;10;0
60;34.584473;10;0
60;34.586155;10;0
60;34.586155;10;0
60;34.587833;10;0
60;34.587833;10;0
60;34.589512;10;0
60;34.589512;10;0
60;34.589512;10;0
60;34.591187;10;0
60;34.591187;10;0
60;34.591187;10;0
60;34.592861;10;0
60;34.592861;10;0
60;34.10453;10;0
60;34.10453;10;0
60;34.106201;10;0
60;34.106201;10;0
60;34.106201;10;0
60;34.107872;10;0
60;34.107872;10;0
60;34.107872;10;0
60;34.109539;10;0
60;34.109539;10;0
60;34.111206;10;0
60;34.111206;10;0
60;34.112869;10;0
60;34.112869;10;0
60;34.112869;10;0
60;34.114532;10;0
60;34.114532;10;0
60;34.114532;10;0
60;34.116192;10;0
60;34.116192;10;0
60;34.217854;10;0
60;34.217854;10;0
60;34.219513;10;0
60;34.219513;10;0
60;34.219513;10;0
60;34.221169;10;0
60;34.221169;10;0
60;34.221169;10;0
60;34.222824;10;0
60;34.222824;10;0
60;34.484474;10;0
60;34.484474;10;0
60;34.486126;10;0
60;34.486126;10;0
60;34.486126;10;0
60;34.487774;10;0
60;34.487774;10;0
60;34.487774;10;0
60;34.489422;10;0
60;34.489422;10;0
60;34.161072;10;0
60;34.161072;10;0
60;34.162716;10;0
60;34.162716;10;0
60;34.162716;10;0
60;34.16436;10;0
60;34.16436;10;0
60;34.16436;10;0
60;34.166;10;0
60;34.166;10;0
60;34.167641;10;0
60;34.167641;10;0
60;34.169277;10;0
60;34.169277;10;0
60;34.169277;10;0
60;34.170914;10;0
60;34.170914;10;0
60;34.170914;10;0
60;34.17255;10;0
60;34.17255;10;0
60;34.014183;10;0
60;34.014183;10;0
60;34.015816;10;0
60;34.015816;10;0
60;34.015816;10;0
60;34.017445;10;0
60;34.017445;10;0
60;34.017445;10;0
60;34.019073;10;0
60;34.019073;10;0
60;34.020699;10;0
60;34.020699;10;0
60;34.022324;10;0
60;34.022324;10;0
60;34.022324;10;0
60;34.023949;10;0
60;34.023949;10;0
60;34.023949;10;0
60;34.02557;10;0
60;34.02557;10;0
60;34.047188;10;0
60;34.047188;10;0
60;34.048805;10;0
60;34.048805;10;0
60;34.048805;10;0
60;34.050423;10;0
60;34.050423;10;0
60;34.050423;10;0
60;34.052036;10;0
60;34.052036;10;0
60;34.05365;10;0
60;34.05365;10;0
60;34.055264;10;0
60;34.055264;10;0
60;34.055264;10;0
60;34.056873;10;0
60;34.056873;10;0
60;34.056873;10;0
60;34.058483;10;0
60;34.058483;10;0
60;34.520092;10;0
60;34.520092;10;0
60;34.521698;10;0
60;34.521698;10;0
60;34.521698;10;0
60;34.523304;10;0
60;34.523304;10;0
60;34.523304;10;0
60;34.524906;10;0
60;34.524906;10;0
60;33.986507;10;0
60;33.986507;10;0
60;33.988106;10;0
60;33.988106;10;0
60;33.988106;10;0
60;33.989704;10;0
60;33.989704;10;0
60;33.989704;10;0
60;33.991299;10;0
60;33.991299;10;0
60;33.842892;10;0
60;33.842892;10;0
60;33.844486;10;0
60;33.844486;10;0
60;33.844486;10;0
60;33.846077;10;0
60;33.846077;10;0
60;33.846077;10;0
60;33.847668;10;0
60;33.847668;10;0
60;33.849255;10;0
60;33.849255;10;0
60;33.850842;10;0
60;33.850842;10;0
60;33.850842;10;0
60;33.852428;10;0
60;33.852428;10;0
60;33.852428;10;0
60;33.854012;10;0
60;33.854012;10;0
60;34.735596;10;0
60;34.735596;10;0
60;34.737175;10;0
60;34.737175;10;0
60;34.737175;10;0
60;34.738754;10;0
60;34.738754;10;0
60;34.738754;10;0
60;34.74033;10;0
60;34.74033;10;0
60;34.741905;10;0
60;34.741905;10;0
60;34.743481;10;0
60;34.743481;10;0
60;34.743481;10;0
60;34.745052;10;0
60;34.745052;10;0
60;34.745052;10;0
60;34.746624;10;0
60;34.746624;10;0
60;33.898193;10;0
60;33.898193;10;0
60;33.899761;10;0
60;33.899761;10;0
60;33.899761;10;0
60;33.901329;10;0
60;33.901329;10;0
60;33.901329;10;0
60;33.902893;10;0
60;33.902893;10;0
60;33.904457;10;0
60;33.904457;10;0
60;33.906017;10;0
60;33.906017;10;0
60;33.906017;10;0
60;33.907578;10;0
60;33.907578;10;0
60;33.907578;10;0
60;33.909138;10;0
60;33.909138;10;0
60;34.520691;10;0
60;34.520691;10;0
60;34.522247;10;0
60;34.522247;10;0
60;34.522247;10;0
60;34.5238;10;0
60;34.5238;10;0
60;34.5238;10;0
60;34.525352;10;0
60;34.525352;10;0
60;34.556904;10;0
60;34.556904;10;0
60;34.558453;10;0
60;34.558453;10;0
60;34.558453;10;0
60;34.560001;10;0
60;34.560001;10;0
60;34.560001;10;0
60;34.561546;10;0
60;34.561546;10;0
60;33.943092;10;0
60;33.943092;10;0
60;33.944633;10;0
60;33.944633;10;0
60;33.944633;10;0
60;33.946175;10;0
60;33.946175;10;0
60;33.946175;10;0
60;33.947716;10;0
60;33.947716;10;0
60;33.949253;10;0
60;33.949253;10;0
60;33.95079;10;0
60;33.95079;10;0
60;33.95079;10;0
60;33.952324;10;0
60;33.952324;10;0
60;33.952324;10;0
60;33.953857;10;0
60;33.953857;10;0
60;34.455391;10;0
60;34.455391;10;0
60;34.456921;10;0
60;34.456921;10;0
60;34.456921;10;0
60;34.45845;10;0
60;34.45845;10;0
60;34.45845;10;0
60;34.459976;10;0
60;34.459976;10;0
60;34.461502;10;0
60;34.461502;10;0
60;34.463028;10;0
60;34.463028;10;0
60;34.463028;10;0
60;34.46455;10;0
60;34.46455;10;0
60;34.46455;10;0
60;34.466072;10;0
60;34.466072;10;0
60;34.71759;10;0
60;34.71759;10;0
60;34.719109;10;0
60;34.719109;10;0
60;34.719109;10;0
60;34.720627;10;0
60;34.720627;10;0
60;34.720627;10;0
60;34.722141;10;0
60;34.722141;10;0
60;34.723656;10;0
60;34.723656;10;0
60;34.725166;10;0
60;34.725166;10;0
60;34.725166;10;0
60;34.726677;10;0
60;34.726677;10;0
60;34.726677;10;0
60;34.728188;10;0
60;34.728188;10;0
60;34.039692;10;0
60;34.039692;10;0
60;34.041199;10;0
60;34.041199;10;0
60;34.041199;10;0
60;34.042706;10;0
60;34.042706;10;0
60;34.042706;10;0
60;34.044209;10;0
60;34.044209;10;0
60;34.125713;10;0
60;34.125713;10;0
60;34.127213;10;0
60;34.127213;10;0
60;34.127213;10;0
60;34.128712;10;0
60;34.128712;10;0
60;34.128712;10;0
60;34.130211;10;0
60;34.130211;10;0
60;34.081703;10;0
60;34.081703;10;0
60;34.083199;10;0
60;34.083199;10;0
60;34.083199;10;0
60;34.08469;10;0
60;34.08469;10;0
60;34.08469;10;0
60;34.086182;10;0
60;34.086182;10;0
60;34.087673;10;0
60;34.087673;10;0
60;34.089161;10;0
60;34.089161;10;0
60;34.089161;10;0
60;34.090649;10;0
60;34.090649;10;0
60;34.090649;10;0
60;34.092133;10;0
60;34.092133;10;0
60;34.523617;10;0
60;34.523617;10;0
60;34.525101;10;0
60;34.525101;10;0
60;34.525101;10;0
60;34.526581;10;0
60;34.526581;10;0
60;34.526581;10;0
60;34.528061;10;0
60;34.528061;10;0
60;34.529537;10;0
60;34.529537;10;0
60;34.531013;10;0
60;34.531013;10;0
60;34.531013;10;0
60;34.53249;10;0
60;34.53249;10;0
60;34.53249;10;0
60;34.533962;10;0
60;34.533962;10;0
60;34.925438;10;0
60;34.925438;10;0
60;34.92691;10;0
60;34.92691;10;0
60;34.92691;10;0
60;34.928379;10;0
60;34.928379;10;0
60;34.928379;10;0
60;34.929848;10;0
60;34.929848;10;0
60;34.931313;10;0
60;34.931313;10;0
60;34.932777;10;0
60;34.932777;10;0
60;34.932777;10;0
60;34.934242;10;0
60;34.934242;10;0
60;34.934242;10;0
60;34.935703;10;0
60;34.935703;10;0
60;34.777164;10;0
60;34.777164;10;0
60;34.778625;10;0
60;34.778625;10;0
60;34.778625;10;0
60;34.780083;10;0
60;34.780083;10;0
60;34.780083;10;0
60;34.78154;10;0
60;34.78154;10;0
60;34.782993;10;0
60;34.782993;10;0
60;34.784447;10;0
60;34.784447;10;0
60;34.784447;10;0
60;34.7859;10;0
60;34.7859;10;0
60;34.7859;10;0
60;34.78735;10;0
60;34.78735;10;0
60;34.068798;10;0
60;34.068798;10;0
60;34.070244;10;0
60;34.070244;10;0
60;34.070244;10;0
60;34.07169;10;0
60;34.07169;10;0
60;34.07169;10;0
60;34.073135;10;0
60;34.073135;10;0
60;34.074577;10;0
60;34.074577;10;0
60;34.076019;10;0
60;34.076019;10;0
60;34.076019;10;0
60;34.077461;10;0
60;34.077461;10;0
60;34.077461;10;0
60;34.078899;10;0
60;34.078899;10;0
60;34.940338;10;0
60;34.940338;10;0
60;34.941772;10;0
60;34.941772;10;0
60;34.941772;10;0
60;34.943207;10;0
60;34.943207;10;0
60;34.943207;10;0
60;34.944641;10;0
60;34.944641;10;0
60;34.88607;10;0
60;34.88607;10;0
60;34.887501;10;0
60;34.887501;10;0
60;34.887501;10;0
60;34.888931;10;0
60;34.888931;10;0
60;34.888931;10;0
60;34.890358;10;0
60;34.890358;10;0
60;34.241783;10;0
60;34.241783;10;0
60;34.243206;10;0
60;34.243206;10;0
60;34.243206;10;0
60;34.244629;10;0
60;34.244629;10;0
60;34.244629;10;0
60;34.246052;10;0
60;34.246052;10;0
60;34.247471;10;0
60;34.247471;10;0
60;34.24889;10;0
60;34.24889;10;0
60;34.24889;10;0
60;34.250309;10;0
60;34.250309;10;0
60;34.250309;10;0
60;34.251724;10;0
60;34.251724;10;0
60;34.383141;10;0
60;34.383141;10;0
60;34.384552;10;0
60;34.384552;10;0
60;34.384552;10;0
60;34.385963;10;0
60;34.385963;10;0
60;34.385963;10;0
60;34.387375;10;0
60;34.387375;10;0
60;34.388783;10;0
60;34.388783;10;0
60;34.39019;10;0
60;34.39019;10;0
60;34.39019;10;0
60;34.391598;10;0
60;34.391598;10;0
60;34.391598;10;0
60;34.393002;10;0
60;34.393002;10;0
60;34.684406;10;0
60;34.684406;10;0
60;34.68581;10;0
60;34.68581;10;0
60;34.68581;10;0
60;34.68721;10;0
60;34.68721;10;0
60;34.68721;10;0
60;34.68861;10;0
60;34.68861;10;0
60;34.690006;10;0
60;34.690006;10;0
60;34.691402;10;0
60;34.691402;10;0
60;34.691402;10;0
60;34.692799;10;0
60;34.692799;10;0
60;34.692799;10;0
60;34.694191;10;0
60;34.694191;10;0
60;34.855583;10;0
60;34.855583;10;0
60;34.856976;10;0
60;34.856976;10;0
60;34.856976;10;0
60;34.858364;10;0
60;34.858364;10;0
60;34.858364;10;0
60;34.859753;10;0
60;34.859753;10;0
60;34.341141;10;0
60;34.341141;10;0
60;34.342525;10;0
60;34.342525;10;0
60;34.342525;10;0
